title|link|date|elle_link|contents|category|title_name|check
11월에 만나요|http://v.media.daum.net/v/20191101001020566|2019.11.01|http://v.media.daum.net/v/20191101001020566?f=o|[['', '', '', 'WATER COLOR BOMB', '', '', '', '', '', 'NICE TO MEET YOU', '', '', '', '', '', 'HAPPY 2020', '', '', '', '', '', 'HOLIDAY MOOD UP', '', ''], ['', '제니하우스 코스메틱이 건조한 입술을 촉촉하게 지켜줄 립밤 4종을 출시한다. 상큼한 오렌지와 사랑스러운 복숭아의 생생한 컬러를 담은 ‘쥬시 오렌지’와 ‘쥬시 블라썸’은 입술 체온에 자연스럽게 컬러를 입히는 틴티드 타입으로 입술은 부드럽게, 얼굴에는 생기를 불어넣어 준다. 망고씨 버터와 카카오 시드 오일, 비타민 성분이 입술 건강을 책임지는 핑크 립밤과 헬시 립밤은 컬러 발색이 부담스러운 남성도 사용할 수 있다. 문의 515-7115', '', '물기 어린 수채화 발색으로 잘 알려진 ‘퓨어 컬러 블러쉬’의 스쿠(Suqqu)가 드디어 국내 론칭했다. 톱 노트에서 미들 그리고 베이스 노트로 진화하는 향수처럼 시간에 따라 더욱 윤기 나고 자연스럽게 변하는 엑스트라 리치 글로우 크림 파운데이션을 비롯해 메이크업 제품과 브랜드의 발판이 된 마사지 크림을 포함한 스킨케어 제품 모두 갤러리아 명품관 웨스트(West)와 온라인 몰에서 만날 수 있다. 문의6905-3369', '', '지금이 아니면 만날 수 없다는 것이 홀리데이 컬렉션의 매력 아닐까. 디올 뷰티는 다가올 2020년을 기념하는 홀리데이 메이크업 컬렉션 ‘해피 2020’을 선보인다. 강렬한 레드 립과 섬세하고 오묘한 펄이 가득한 푸시아 핑크 네일, 브라운과 그레이, 블랙, 골드 시머 컬러의 다채로운 아이섀도 팔레트는 화려한 불꽃놀이에서 영감을 얻은 것. 해피 2020 컬렉션과 함께 루즈 디올 립스틱의 베스트 컬러 여섯 가지를 모아 쿠튀르 클러치백에 담은 ‘루즈 디올 꾸뛰르 컬렉션 코프레 세트’까지 소장가치가 분명하다. 문의 3480-0104', '', '이니스프리는 네덜란드 그래픽 아티스트 조르디 반 덴 니우엔디크(Jordy Van den Nieuwendijk)와 협업한 홀리데이 리미티드 에디션을 출시한다. 초를 켜면 회전하는 캐러셀이 연말 분위기를 고조시키는 브라이트 뮤직 노트 센티드 캔들과 퍼퓸드 디퓨저, 퍼퓸드 핸드크림 미니어처 세트, 화려한 홀리데이 무드 메이크업을 완성해 줄 멀티 팔레트와 스파클링 글리터 틴트까지. 홀리데이 에디션 출시와 함께 올해로 10년째 맞는 ‘그린 홀리데이’ 캠페인도 진행한다. 소비자가 DIY 키트를 통해 홀리데이 인테리어 소품을 직접 만들면서 수익금의 일부를 세이브더칠드런에 기부할 수 있는 것. 연말 파티의 즐거운 분위기와 함께 의미 있는 일에 동참해 보자. 문의 080-380-0114']]|BEAUTY|0|0
스타들의 트위드 활용법|http://v.media.daum.net/v/20191025001115567|2019.10.25|http://v.media.daum.net/v/20191025001115567?f=o|[['', '', '', '알렉사 청은 트위드에 힙한 감성을 담았습니다. 화려한 옐로 컬러의 트위드 재킷과 같은 소재의 튜브 톱으로 ‘요즘 애들’도 좋아할 만한 트위드 룩을 완성했죠. 하이웨이스트 데님 팬츠와 부스스한 헤어, 화장기없는 얼굴. 특별히 신경 쓰지 않아도 멋진 알렉사 청의 스웨그!', '', '', '', '', '', '말이 필요 없는 그녀, 제니! 샤넬의 아이코닉 아이템인 트위드 재킷을 그녀만의 방식으로 소화했네요. 네크라인이 과감하게 파인 화이트 티셔츠, 데님 팬츠와 화이트 벨트로 힘을 뺀 대신 골드 주얼리를 레이어드해 쿨하게 스타일링 했어요. 이것이 바로 영 앤 리치!', '', '', '', '', '', '개성 있는 룩으로 플래시 세례를 받는 베로니카 헤일 브루너. 그녀는 전형적이지 않은 컬러의 트위드 재킷을 골랐어요. 청량한 아쿠아 그린 컬러가 데일리 룩에 활기를 불어넣고 있네요. 베이식한 터틀넥 니트로 룩의 밸런스를 맞추고, 네크라인은 빅 펜던트 네크리스로 꽉 채웠어요. 패션 고수의 빈틈없는 룩이네요.', '', '', '', '', '', '허리 라인을 돋보이게 하는 슬림한 핏의 트위드 재킷은 화려하고 관능적입니다. 고준희는 여기에 레더쇼츠와사이하이 부츠를 매치해 클래식한 룩을 트렌디하게 업그레이드시켰죠. 백과 스타킹까지 모든 컬러를 블랙으로 통일한 것도 굿 초이스! 그녀처럼 하면 트위드 재킷도 섹시할 수 있어요.', '', '', '「 ☝ 쇼핑하고 싶다면 여기! 」', '「 ☝ 쇼핑하고 싶다면 여기! 」', '', '', '', '① 블라우스부터 티셔츠까지 여러 스타일과 잘 어울릴 트위드 재킷은 79만8천원, Vanessa Bruno.', '', '', '', '', '', '② 은은한 아이보리 컬러가 페미닌한 트위드 재킷은 58만9천원, Claudie Pierlot.', '', '', '', '', '', '③ 화려한 연출이 가능한 핑크 톤의 트위드 재킷은 79만9천원, Jill Stuart New York.', '', '', '파페치 공식 홈페이지\n④ 골드 버튼과 체인벨트로 포인트를 더한 트위드 재킷은 4백90만원, Gucci by Farfetch.com.', '파페치 공식 홈페이지', '파페치 공식 홈페이지', '', '', '', '⑤ 힙까지 내려오는 길이로 편안하게 착용 가능한 트위드 재킷은 39만9천원, On & On.', '', '', '', '', '', '⑥ 스포티한 배색의 트리밍으로 영한 감성을 불어넣은 트위드 재킷은 27만9천원, VOV.', '', ''], ['', '', '', '', '', '', '', '', '', '']]|FASHION|0|0
보랏빛 향기|http://v.media.daum.net/v/20191021000124676|2019.10.21|http://v.media.daum.net/v/20191021000124676?f=o|[['', '', '', '샤넬 쇼에 참석한 제니. 그녀의 룩에서 보라색의 생기가 느껴집니다. 루스한 데님 팬츠, 리본 디테일의 톱에 화사한 오키드 컬러의 재킷을 더해 발랄하고 사랑스러운 제니표 스타일을 선보였어요. 재킷과 같은 컬러의 미니 백으로 귀여움 한 스푼 추가!', '', '', '', '', '', '아이린의 연보라색 점프 수트가 시선 강탈! 아일렛과 빅 포켓 디테일로 유틸리티 트렌드를 강조한 점프 수트지만 보라색을 베이스로 하니 드레스만큼 화려합니다. 블링블링한 주얼리와 스틸레토 힐을 매치한 아이린의 스타일링 센스까지 더해져 파티룩으로도 손색없는 아웃핏 완성!', '', '', '', '', '', '스타일리스트 에밀리 신들레브의 풍성한 퍼프 소매 재킷과 미니스커트를 보세요~! 80년대 워킹걸의 스피릿을 반영한 듯합니다. 선명한 바이올렛 컬러와 광택감 도는 소재의 매칭이 트렌디하네요.', '', '', '', '', '', '티파니는 보라색을 다채롭게 활용할 줄 아는 퍼플 마니아입니다. 소프트한 이미지의 라일락 컬러는 수트와 네온 컬러 브라톱으로 파워풀하게 소화하고 딥한 바이올렛 컬러는 바이커가 그려진 나염 티셔츠로 드레스다운 합니다. 보라색이 가진 이미지의 넓은 스펙트럼을 티파니의 룩에서 확인할 수 있어요.', '', '', '', '', '', '보라색의 우아하고 고급스러운 이미지를 극대화하는 에바 첸의 명민한 스타일링을 감상해볼까요? 리본 디테일 풀오버와 실크 소재 미디스커트, 파이톤 부츠까지 보라 계열의 톤온톤 팔레트를 사용했어요. 보라 옆에 보라를 매치한 그녀는 동물적인 스타일링 감각의 소유자!', '', '', '', '', '', '소유의 보라색 셔츠 룩은 누구나 쉽게 따라 할 수 있을 만큼 쉬워요. 특별한 액세서리가 없어도 좋고요, 엄청난 스타일링 스킬이 필요하지도 않거든요. 보라색이 가진 여성스럽고 화려한 이미지를 그대로 느끼고 싶다면 소유처럼 그레이 컬러의 데님 팬츠와 심플하게 즐겨보세요.', '', '', '', '', '', '트레이닝 룩을 사랑스럽게 입는 방법, 지수의 사진에서 배워볼까요? 부드러운 컬러와 소프트한 톤이 중요합니다. 비비드한 컬러는 너무 강렬하고 무채색은 성의 없어요. 소프트한 라벤더 컬러를 선택하면 지수처럼 러블리한 트레이닝 룩을 연출할 수 있죠.', '', ''], ['', '', '', '', '', '', '']]|FASHION|0|0
뉴스보이 캡, 하태 핫!|http://v.media.daum.net/v/20191016001042897|2019.10.16|http://v.media.daum.net/v/20191016001042897?f=o|[['', '', '', '', '', '', '', '', '그녀가 몸에 걸친 모든 것은 유행합니다. 파리의 거리를 배경으로 찍은 제니의 사진 속 푹 눌러 쓴 뉴스보이 캡을 주목하세요. 옷과 가방까지 블랙 컬러로 통일해 프렌치 시크 뿜뿜!', '', '', '', '', '', '액세서리 활용 능력자 현아. 모노톤으로 맞춘 룩이 심심해 보이지 않도록 모자를 썼네요. 볼륨감이 있는 체크 패턴 스커트와 만난 뉴스보이 캡에서 이름과 달리 걸리시한 매력이 느껴집니다.', '', '', '', '', '', '헤이즈는 코듀로이 소재와 캐멀 컬러로 계절감을 반영한 뉴스보이 캡을 선택했어요. 카디건과 매치하여 뉴트로 트렌드를 제대로 관통한 그녀의 센스있는 아웃핏!', '', '', '', '', '', '평범함을 거부하는 이다희는 메시장식을 더 한뉴스보이 캡을 선택했어요. 보트 네크 티셔츠와 청바지의 편한 스타일도 색다르게 보이게 하는 뉴스보이 캡의 강력한 존재감, 인정?', '', '', '', '', '', '뉴스보이 캡을 쓸 때는 강한 색조 화장보다음영 감을 살리는 메이크업이 잘 어울려요. 주얼리는 과감하게 절제하고 그윽한 눈매와 톤 다운된 MLBB로 마무리한 이사배처럼 말이죠. 모자를 살짝 기울여 써주면 이것이 바로 인싸 패션!', '', ''], ['', '', '', '', '', '']]|FASHION|0|0
쉽게 대체되지 않을 이름, 제니|http://v.media.daum.net/v/20191010001026116|2019.10.10|http://v.media.daum.net/v/20191010001026116?f=o|[['', '', '', '', '', '', '', '', '궁금했다. 만약 지금 포털 사이트 뉴스 창에서 ‘제니’를 삭제하면 대체 몇 만 건의 뉴스가 사라질까. 어쩌면 수십만 건의 웹페이지가 분실되는 건 아닐까? 블랙핑크, 제니를 설명하기 위해 10억 뷰를 향해 가는 ‘DDU-DU DDU-DU’의 뮤직비디오 조회 수를 언급하거나 세계에서 가장 영향력 있는 스타 몇 위에 올랐다는 식의 기록을 끄집어내는 건 이제 무의미하다. 그런 수식 없이도 제니는 아이콘 그 자체로 존재하니까. 그렇기에 지금 제니의 맑은 표정을 담기로 했다. 숨길 것 없다는 듯 밝은 조명 아래서 맘껏 기대고, 눕고, 웃던 제니의 얼굴을.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '샤넬이 제니에게 앰배서더로서 기대하는 게 무엇인지 생각해 본 적 있나요 ‘제니가 샤넬 옷 한 벌을, 액세서리 하나를 어떻게 걸치고 어떻게 표현할까’ 그 자체가 아닐까요. 샤넬은 제 나이에 쉽게 접할 수 있는 브랜드가 아니라는 걸 잘 알고 있어요. 감사하게도 샤넬과 함께 일하면서 제가 표현할 수 있는 스타일링의 폭 또한 넓어졌고요. 저를 보는 사람에게 샤넬에 좀 더 쉽게 다가가도 괜찮다는 걸 전하고 싶어요.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '그래서인지 제니에게 인스타그램은 특정 순간을 잊지 않고 소중하게 여기는 마음가짐처럼 보이기도 해요. 정말이지 단기간에 여러 가지 일을 겪고 있으니까요맞아요. 행복한 순간들, 기억하고 싶은 순간들이 자꾸 늘어나고 있어요. 지난해 한국에서 첫 블랙핑크 단독 콘서트를 한 것을 시작으로 세계 여러 나라 무대에 섰고 화보, 광고 촬영 등 무대 밖의 기회도 늘어나고 있죠. 정말 빠르게 지나가는 시간들을 나름대로 기억하기 위해 자주 사진을 찍고, 글도 남기게 돼요.', '', '', '', '', '', ''], ['', '', '인스타그램에 블랙핑크 단체 사진과 함께 ‘어떤 것들은 절대 변하지 않는다(Somethings Don’t Change)’고 시작하는 글을 올렸어요. 데뷔 3주년 기념일이었죠. 어떤 마음이었을까요 매년 기념일이 될 때야 비로소 시간이 흘렀다는 걸 깨달아요. 데뷔한 지 벌써 3년이나 됐다는 게 믿기지 않거든요. 당일이 돼서야 조금 실감 나더라고요. 지수 언니, 로제, 리사…. 멤버와 같이 성장하는 모습을 보면 뿌듯하기도 하고, 한편으로는 10대 때 만났던 네 사람이 20대 중반을 향해 가는 게 낯설기도 해요. 중요한 건 이 모든 여정에서 저희 넷이 언제나 같은 자리에서 같은 꿈을 꾸고 있다는 거죠. 그런 의미에서 ‘변하지 않는다’는 표현을 썼어요.', '정확히 2년 2개월 전 블랙핑크가 K팝 그룹 최초로 <엘르> 커버를 장식했던 게 기억나요. 당시 인터뷰에서 “실력이 아닌 외모나 스타일에 대한 평가는 낯설다”고 답했는데 지금은 최고의 스타일 아이콘이 됐네요 </엘르> 어릴 때부터 무슨 옷을 입으면 좋을지, 어떤 헤어스타일이 어울릴지 자신을 스타일링하는 게 취미이자 일상이었어요. 너무 자연스러웠기 때문에 제 스타일을 관찰하고 좋아해 주는 사람들이 있다는 게 여전히 낯설긴 해요. 신기하고 고맙기도 하고요. 저란 사람이 가진 취향 자체를 관심 있게 봐준다는 거니까요.', '심지어 강력한 패션 하우스 샤넬의 앰배서더인걸요! 이제 익숙해질 때도 되지 않았나요 정말 좋아하는 브랜드와 새로운 순간을 만들어나가고 있어요. 매 순간이 기념할 만해요. 이 모든 게 당연하게 느껴지는 날은 오지 않을 것 같아요.', '', '', '', '촬영 내내 까르르 웃는 모습을 이렇게 많이 보게 될 줄 몰랐어요 정말 즐거웠으니까요. 화보 촬영은 뮤직비디오나 무대와는 또 다른 내 모습을 표현할 수 있는 시간이라 항상 기대돼요.', '샤넬 화인 주얼리와 함께했던 오늘 촬영장의 제니를 단어로 표현한다면 아무래도 사랑스럽고 소녀다운 모습을 많이 담으려 했던 것 같아요. ‘자연스러운 나(Natural me)’라고 하면 어떨까요.', '블랙핑크는 스타일링도, 사운드도 굉장히 트렌디한 그룹이에요. 실제 제니의 취향은 어떤가요 요즘은 제가 속한 세대가 아닌, 이전 것에 관심이 가요. 그게 음악이든 패션이든 간에 말이죠. 특히 필름카메라를 좋아해서 여러 대 갖고 있어요. 항상 지니고 다니면서 틈틈이 사진을 남기곤 하죠. 오늘 촬영장에서 그랬던 것처럼요.', '그리고 그 사진들이 얼마 전에 공개한 새로운 인스타그램 계정에 소개되는 거군요? 애칭인 ‘니니’를 활용한 ‘제니의 눈(lesyeuxdenini)’이라는 아이디가 의미심장해요사실 두 번째 계정을 여는 것에 대해 많이 고민했어요.', '처음 공개했던 개인 계정도 2000만 명이 훌쩍 넘는 엄청난 팔로어 수를 자랑하잖아요. SNS를 중요시하는 사람일 거라고 짐작했어요 음, SNS를 잘 활용해야 해서, 또는 다들 SNS가 중요하다니까 인스타그램을 하는 건 아니에요. 그보다 스스로 원해서 하는 게 더 커요. 사실 계정을 운영하는 건 생각보다 많은 시간과 세심함을 필요로 해요. 저는 제 일상과 사진을 공유하는 게 즐거워요. 또 다른 저를 보여줄 수 있는 플랫폼이라고 생각하기 때문에 꾸준히 하려고 일부러 노력하는 편이에요.', '', '', '', '블랙핑크의 안무 연습 영상과 라이브 영상을 찾아보고 새삼 놀랐어요. 제니를 예능 프로그램 속 귀여운 모습이나 스타일 아이콘으로만 기억하고 있구나 싶어서요. 연습생 시절부터 꾸준히 쌓아온 실력이나 노력에 대해 사람들이 조금 더 알아주길 바라는 마음이 들 때는 없는지 긴 연습생 생활 동안 해온 것들을 아직 못 보여드렸다는 생각이 들 때가 있는 건 사실이에요. 그런 모습을 하나하나 무대에서 꺼내는 게 앞으로 제게 주어진 몫이겠죠. 제가 잘하고 있다면 저를 지켜보는 분들도 알아주실 거예요. 특히 무대는 오를 때마다 새롭게 느껴지거든요. 지금도 열심히 연습하고 있어요. 더 잘하는 모습을 보여드리고 싶어서요.', '솔로 활동, 코첼라 페스티벌 무대, 월드 투어…. 아티스트로서 최근 경험한 것들이 제니의 성장에 도움이 됐을까요 그럼요! 특히 8개월에 걸친 월드 투어 동안 엄청나게 많은 걸 배우고 느꼈어요. 투어가 결정되고 무대에 서기 전에는 두렵기도 했어요. 아시아뿐 아니라 북미, 유럽, 오세아니아까지 전 세계 23개 도시에서 30여 회에 달하는 공연을 해내야 하니까요. 하지만 두려워했던 게 불필요한 시간이었다는 생각이 들 만큼 굉장한 경험이었어요.', '투어를 통해 다양한 문화권을 방문하고, 여러 사람을 만나는 것 또한 엄청난 경험이겠죠 세상에는 제가 상상했던 것보다 더 아름답고 신비로운 곳이 많더라고요. 두려워하지 않고 한 발자국만 나서면 예상치 못한 풍경이 기다리고 있다는 걸 알았어요. 자신을 조금 더 찾아가는 시간이 됐죠. 그래서인지 요즘 들어 ‘Love Yourself(자신을 사랑하라)’라는 말이 종종 떠올라요.', '피아니스트 조성진 씨가 “피아노 건반이 깨끗할 때 행복하다”고 답한 인터뷰를 보고 누구나 행복을 소소한 순간에서 느낄 수 있구나 싶었어요. 슈퍼스타인 제니에게도 그런 순간이 있나요 구름이 많고 예쁜 하늘을 볼 때요. 정말 이유를 알 수 없이 행복한 기분이 솟아나요.', '곧 ‘블링크’를 위한 첫 블랙핑크 팬 미팅이 있을 거라는데 이 소식에 대해 귀띔해 준다면 첫 팬 미팅인 만큼 오래 블링크의 기억에 남을 수 있도록 고민하고 있으니 기대해도 좋다는 거요. 자세한 건 말할 수 없지만요!', '촬영이 끝난 지 얼마 되지 않아 제니의 인스타그램 스토리에는 <엘르>가 선물한 커다란 꽃다발과 샤넬에서 준비한 케이크를 찍은 사진이 올라왔다. 앞으로 얼마나 더 소중한 순간들이 그녀 앞에 놓일지, 그 장면들이 제니의 눈에 어떻게 담길지는 알 수 없다. 하지만 제니가 자신을 둘러싼 광경을 자신의 시각으로 명징하게 바라보고 이해하고 있다는 것, 바로 그 명확한 자세가 그녀를 사랑할 수밖에 없는 건 분명하다. 척추를 반듯하게 곧추세우고 좀 더 먼 곳을 바라보려는 사람의 태도는 어쩔 수 없이 타인을 압도하기도 하니까. 그래서 지금 제니는 명백한 아이콘이다. 음악과 스타일, 그 어느 쪽도 놓칠 생각이 없는.', '']]|STAR|1|0
'제니'라는 고유명사|http://v.media.daum.net/v/20191004001026461|2019.10.04|http://v.media.daum.net/v/20191004001026461?f=o|[['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', ''], ['', '', '', '', '']]|STAR|1|0
블랙핑크와 셀토스의 또 다른 무대|http://v.media.daum.net/v/20190923120328620|2019.09.23|http://v.media.daum.net/v/20190923120328620?f=o|[['', '', '', 'Another stage', '', '', '', '', '', '#my beat is everything', '', '', '', '', '', '#my beat is now!', '', '', '', '', '', '#my beat is something new!', '', '', '', '', '', '#my beat is stage', '', '', '', '', '', '#MovetoYourOwnBeat!', '', '', '', '', ''], ['', '#MovetoYourOwnBeat', '동시대 걸 그룹 중 가장 폭발적인 지지를 얻고 있는 블랙핑크. 걸 그룹 최초로 ‘코첼라’ 무대에 서고, 뮤직비디오 9억뷰 돌파 등 연일 새롭게 기록을 쓰고 있는 이 4명의 멤버들이 사실 가장 넘고 싶은 것은 자기 자신이다. 각각 매력이 넘치는 4명의 블랙핑크 멤버들이 기아자동차 앰배서더이자 셀토스의 아이콘으로 카메라 앞에 섰다. ‘스타일리시, 당당함, 거침없는’ 이미지로 완벽하게 교감을 이룬 이 둘은 이번 캠페인의 동력이 된 메시지에 귀 기울인다. 바로 ‘너가 반응하고, 움직이고, 춤추게 하는 그 에너지는 무엇인가.‘ 우리의 캠페인은 이 물음에서부터 시작된다. # MovetoYourOwnBeat !', '', '“나의 비트는 나를 둘러싼 모든 것이에요. 음악, 춤, 사랑하는 모든 사람들, 이 모든 것이 나에게 영감이 되고 나를 움직이게 하죠.” – 제니', '', '“나의 에너지는 바로 ‘지금’! 지금 나와 교감하는 모든 것, 내가 오르는 무대, 들리는 함성, 나를 둘러싼 현재 진행형 일들이 곧 ‘나’이고, 나의 에너지입니다.” – 지수', '', '“나를 움직이게 하는 것은 ‘something new’예요! 처음 낯선 온기도 금방 잊은 채 그 새로움이 나의 폭발적인 에너지가 되죠.” – 로제', '', '“비트는 곧 무대죠. 무대 위 어떤 말보다 나의 몸짓 하나하나가 폭발적인 에너지가 되죠.” – 리사', '', '‘내가 반응하고, 움직이고, 춤추게 하는’ 내 안의 강력한 에너지가 우리를 남들과 다르게, 특별하고 우월하게 한다. 내 안에 숨겨둔 무한한 ‘비트’를 끌어내기 위한 블랙핑크와 셀토스의 메시지, #MovetoYourOwnBeat!', '블랙핑크와 셀토스가 함께한 Another Stage가 궁금하다면?', '블랙핑크와 함께한 셀토스의 더 많은 정보를 보고 싶다면 클릭!']]||0|0
돌아온 곱창 밴드|http://v.media.daum.net/v/20190921000140439|2019.09.21|http://v.media.daum.net/v/20190921000140439?f=o|[['「 제니 」', '「 제니 」', '', '', '아이비리그의 시그니처 스쿨룩을 떠올리는 톱을 입은 제니. 여기에 곱창 밴드를 더해 트렌드를 제대로 관통한 데일리 룩을 선보였어요. 반 묶음 헤어와 스크런치의 만남으로 청순하고 발랄한 첫사랑 스타일 완성.', '', '', '「 조이 」', '「 조이 」', '', '', '', '곱창 밴드와 트렌디한 레오퍼드 프린트의 컬래버레이션! 섹시한 레오퍼드 패턴과 레트로 트렌드의 키 아이템인 헤어 슈슈가 이루는 의외의 조합이 신선합니다. 페이스 라인을 따라 가닥가닥 남긴 잔머리로 청순미까지 뽐내는 그녀의 아웃핏을 기억하세요.', '「 페르난다 리 」', '「 페르난다 리 」', '', '', '블론드 헤어가 돋보이는 모델 페르난다 리의 높게 올려 묶은 반 묶음 헤어에서 곱창 밴드 포착! 얼굴을 가득 채우는 빅 프레임 안경으로 한층 무르익은 뉴트로 무드를 연출했어요.', '', '', '「 현아 」', '「 현아 」', '', '', '', '트렌디한 아이템 부자, 현아는 파인애플 패턴의 오렌지 컬러 곱창 밴드를 선보였어요. 티셔츠와 반바지, 그리고 운동화로 이어지는 더없이 편한 차림에 곱창 밴드가 강력한 에너지를 불어넣는 것 같네요. 스크런치를 손목에 걸어 브레이슬렛처럼 활용하기도 하는 현아의 센스도 기억하시길!', '「 두아 리파 」', '「 두아 리파 」', '', '', '', '두아 리파에게 경쾌한 스크런치 활용법을 배워볼까요? 아래쪽으로 묶어 여성스럽게, 위쪽으로 높이 묶어 발랄하게! 짧은 헤어라도 걱정 없어요. 채 묶이지 않고 흘러내리는 머리칼은 그대로 두셔도 좋습니다. 그 자체로 충분히 자연스러우니까요.', '「 태연 」', '「 태연 」', '', '', '', '야무지게 말아 올린 번 헤어에 작은 사이즈의 헤어 슈슈를 활용한 태연. 마트에 갈 때도 트렌디함을 놓치지 않는 그녀의 센스가 탁월합니다. 대충 묶어 오히려 더 자연스러운 그녀의 헤어스타일처럼 우리도 곱창 밴드를 일상에 적극 활용해볼까요?'], ['', '', '', '', '', '', '', '', '', '']]|FASHION|0|0
[영상] 제니는 얼마나 예쁠까? '초'밀착! 화보 촬영 비하인드 씬|http://v.media.daum.net/v/20190917183331839|2019.09.17|http://v.media.daum.net/v/20190917183331839?f=o|"[[], [""<엘르> 10월 호를 장식한 이달의 커버 스타는 블랙핑크의 제니! 혼자 보기 아까울 만큼 '심쿵 포인트' 가득한 비하인드 씬을 소개합니다. 조심조심, 무표정하다가도 활짝 웃으며 단박에 분위기를 바꾸는 제니의 마법 같은 매력! 촬영 현장에 출동한 <엘르> 카메라가 눈, 코, 입 어느 곳 하나 빼놓을 수 없는, 무결점 제니의 '예쁨'만을 담았어요."", '이 시대의 패션 아이콘으로 손꼽히며 샤넬의 앰배서더로 활약 중인 그녀는 촬영 현장에서 샤넬 화인 주얼리 컬렉션을 찰떡같이 소화했어요. 그녀가 촬영 중 착용한 액세서리는 코코크러쉬 컬렉션! 데일리로 착용해도 손색없는 클래식한 퀼팅 장식이 포인트랍니다.', '찍고, 또 찍고! 고된 스케줄로 강행된 촬영 현장은 제니의 활약 덕분에 무사히 마무리할 수 있었답니다. 제니의 밝고 자연스러운 매력이 가득 담긴 풀 버전의 화보는 곧 발간되는 <엘르> 10월호에서 만날 수 있어요. 두근두근! 기대해주세요!', '<엘르> 10월호 커버가 궁금하다면 ▶▶CLICK!']]"|STAR|1|0
제니라는 고유명사|http://v.media.daum.net/v/20190916093223305|2019.09.16|http://v.media.daum.net/v/20190916093223305?f=o|[['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '블랙핑크 제니가 <엘르>의 10월호 커버를 장식했다.', '', ''], ['', '', '', '', '패션 매거진 <엘르>와 함께한 촬영은 제니의 밝고 자연스러운 매력을 담았다. 촬영장에는 제니의 반려견도 동행해 사랑스럽고 즐거운 분위기를 더했다.', '화보 후 진행된 인터뷰에서 제니는 “어릴 때부터 스스로를 스타일링 하는 게 취미였다. 그래서 많은 사람들이 제 취향 자체를 관심있게 바라봐 주는 게 신기하고 감사하다.”며 스타일 아이콘다운 면모를 뽐냈다. 지난 7월까지 장장 8개월 간 23개 도시에서 개최된 블랙핑크의 월드투어와 관련된 질문에는 “많은 걸 배우고 느꼈다. 두려워하지 않고 한 발자국 더 내딛으면 예상치 못했던 풍경이 나를 기다리고 있다는 걸 알았다. 앞으로도 무대 위에서 더 좋은 모습을 보여 드리고 싶다”라고 아티스트로서 각오를 내비치기도 했다.', '제니는 현재 브랜드 엠버서더로 활약하고 있는 샤넬의 스타일을 찰떡같이 소화해 현장의 스태프들로부터 ‘코코 제니’라는 찬사를 끌어내기도 했다. 첫 번째 월드 투어를 성황리에 마친 블랙핑크는 곧 데뷔 후 처음으로 개최하는 팬미팅을 통해 팬들을 만날 예정이다.', '커버 스타 제니의 매력을 담은 화보와 인터뷰는 <엘르> 10월호와 <엘르> 웹사이트 elle.co.kr에서 만나볼 수 있다.']]|STAR|1|0
